model,domain_id,target_id,casp_round,pdb_id,chain_id,should_use,target_qc_status,qc_reason,reference_coverage,mapping_identity,mapping_coverage,resolved_ca_count,expected_mapped_residue_count,chain_assignment_confidence,target_length,residue_start,residue_end,sequence_start,sequence_end,success,score_success,gdt_ts,lddt_ca,tm_score,rmsd_ca,gdc_sc,global_lddt,molprobity,runtime_sec,carbon_emissions_g,energy_consumed_kwh,input_fasta,output_structure,log_file,error_message,score_error
openfold,T1112,T1112,CASP15,8ORK,AAA,Check,Check,multiple equivalent chains match,0.973913,1.000000,1.000000,448,460,high,460,2,460,1,460,true,true,0.085,0.1965580482811567,0.23912,25.08949003566325,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1112.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1112/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1112_openfold.log,skipped existing success,missing score
openfold,T1114s1,T1114s1,CASP15,7UTD,Q,No,No,chain mapping below threshold identity=1.000 coverage=0.317; multiple equivalent chains match,0.983333,1.000000,0.317460,59,60,low,189,20,78,1,189,true,true,0.6017,0.6625,0.56785,11.33192784982195,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1114s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1114s1/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1114s1_openfold.log,skipped existing success,missing score
openfold,T1114s2,T1114s2,CASP15,7UTD,B,Check,Check,multiple equivalent chains match,0.872629,1.000000,1.000000,322,369,high,369,2,323,1,369,true,true,0.0598,0.14752201399864528,0.25801,23.694554109458227,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1114s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1114s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1114s2_openfold.log,skipped existing success,missing score
openfold,T1114s3,T1114s3,CASP15,7UTD,A,Check,Check,multiple equivalent chains match,0.998051,1.000000,0.958879,512,513,high,535,4,516,1,535,true,true,0.062,0.15262328237463565,0.23206,29.645205298034785,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1114s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1114s3/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1114s3_openfold.log,skipped existing success,missing score
openfold,T1120,T1120,CASP15,7QVB,B,Check,Check,multiple equivalent chains match,0.970213,1.000000,1.000000,228,235,high,235,4,231,1,235,true,true,0.1338,0.2869022869022869,0.35577,26.544915982011815,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1120.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1120/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1120_openfold.log,skipped existing success,missing score
openfold,T1122,T1122,CASP15,8BBT,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.954357,1.000000,1.000000,230,241,high,241,4,237,1,241,true,true,0.2207,0.3376696832579186,0.37173,23.53705002181899,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1122.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1122/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1122_openfold.log,skipped existing success,missing score
openfold,T1125,T1125,CASP15,8H2N,A,No,No,chain mapping below threshold identity=1.000 coverage=0.677; multiple equivalent chains match,0.856273,1.000000,0.676667,703,821,low,1200,327,1117,1,1200,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1125.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1125/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1125_openfold.log,,
openfold,T1129s2,T1129s2,CASP15,8A8C,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.825000,1.000000,1.000000,528,640,high,640,41,640,1,640,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1129s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1129s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1129s2_openfold.log,,
openfold,T1133,T1133,CASP15,8DYS,A,Check,Check,reference coverage below threshold 0.699,0.699145,1.000000,1.000000,409,585,high,585,4,427,1,585,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1133.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1133/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1133_openfold.log,,
openfold,T1134s1,T1134s1,CASP15,7UBZ,A,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,230,230,high,230,1,230,1,230,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1134s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1134s1/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1134s1_openfold.log,,
openfold,T1134s2,T1134s2,CASP15,7UBZ,D,Check,Check,reference coverage below threshold 0.645; multiple equivalent chains match,0.645367,1.000000,1.000000,202,313,high,313,168,472,1,313,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1134s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1134s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1134s2_openfold.log,,
openfold,T1137s1,T1137s1,CASP15,8FEF,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.958435,1.000000,1.000000,392,409,high,409,18,409,1,409,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s1/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s1_openfold.log,,
openfold,T1137s2,T1137s2,CASP15,8FEF,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.976676,1.000000,1.000000,335,343,high,343,2,343,1,343,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s2_openfold.log,,
openfold,T1137s3,T1137s3,CASP15,8FEF,C,Check,Check,reference coverage below threshold 0.592,0.591603,1.000000,1.000000,310,524,high,524,1,310,1,524,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s3/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s3_openfold.log,,
openfold,T1137s4,T1137s4,CASP15,8FEF,D,Check,Check,reference coverage below threshold 0.704,0.703839,1.000000,1.000000,385,547,high,547,42,468,1,547,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s4/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s4_openfold.log,,
openfold,T1137s5,T1137s5,CASP15,8FEF,E,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.917949,1.000000,1.000000,358,390,high,390,33,390,1,390,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s5/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s5_openfold.log,,
openfold,T1137s6,T1137s6,CASP15,8FEF,F,Check,Check,reference coverage below threshold 0.770,0.770270,1.000000,1.000000,399,518,high,518,1,399,1,518,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s6.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s6/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s6_openfold.log,,
openfold,T1137s7,T1137s7,CASP15,8FEF,G,Check,Check,reference coverage below threshold 0.458; multiple equivalent chains match,0.457887,1.000000,1.000000,299,653,high,653,2,325,1,653,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s7.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s7/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s7_openfold.log,,
openfold,T1137s8,T1137s8,CASP15,8FEF,I,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.951128,1.000000,1.000000,253,266,high,266,14,266,1,266,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s8.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s8/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s8_openfold.log,,
openfold,T1137s9,T1137s9,CASP15,8FEF,J,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.910035,1.000000,1.000000,263,289,high,289,27,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1137s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1137s9/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1137s9_openfold.log,,
openfold,T1145,T1145,CASP15,7UWW,A,Check,Check,multiple equivalent chains match,0.995276,1.000000,1.000000,632,635,high,635,34,665,1,635,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1145.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1145/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1145_openfold.log,,
openfold,T1147,T1147,CASP15,8EM5,A,Check,Check,multiple equivalent chains match,0.893204,1.000000,1.000000,92,103,high,103,12,103,1,103,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1147.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1147/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1147_openfold.log,,
openfold,T1151s2,T1151s2,CASP15,8D5V,A,Check,Check,reference coverage below threshold 0.724; multiple equivalent chains match,0.724138,1.000000,1.000000,84,116,high,116,8,91,1,116,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1151s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1151s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1151s2_openfold.log,,
openfold,T1154,T1154,CASP15,7ZCX,AAA,Check,Check,reference coverage below threshold 0.730; multiple equivalent chains match,0.730337,1.000000,1.000000,1040,1424,high,1424,30,1069,1,1424,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1154.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1154/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1154_openfold.log,,
openfold,T1155,T1155,CASP15,8PBV,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,1.000000,1.000000,1.000000,116,116,high,116,1,116,1,116,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1155.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1155/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1155_openfold.log,,
openfold,T1157s1,T1157s1,CASP15,8PKO,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.936832,1.000000,1.000000,964,1029,high,1029,64,1083,1,1029,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1157s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1157s1/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1157s1_openfold.log,,
openfold,T1157s2,T1157s2,CASP15,8PKO,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.937374,1.000000,1.000000,464,495,high,495,21,484,1,495,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1157s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1157s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1157s2_openfold.log,,
openfold,T1158,T1158,CASP15,8SXA,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.870189,1.000000,0.988806,1153,1325,high,1340,48,1298,1,1340,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1158.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1158/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1158_openfold.log,,
openfold,T1159,T1159,CASP15,7PZT,A,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,160,160,high,160,1,160,1,160,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1159.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1159/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1159_openfold.log,,
openfold,T1169,T1169,CASP15,8FJP,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.871581,1.000000,1.000000,2932,3364,high,3364,1,3042,1,3364,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1169.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1169/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1169_openfold.log,,
openfold,T1183,T1183,CASP15,8IFX,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.975000,1.000000,1.000000,195,200,high,200,1,195,1,200,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1183.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1183/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1183_openfold.log,,
openfold,T1185s1,T1185s1,CASP15,8OUY,A,Check,Check,reference coverage below threshold 0.200,0.200000,1.000000,1.000000,70,350,high,350,4,73,1,350,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s1/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s1_openfold.log,,
openfold,T1185s2,T1185s2,CASP15,8OUY,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.832447,1.000000,1.000000,313,376,high,376,10,349,1,376,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s2_openfold.log,,
openfold,T1185s4,T1185s4,CASP15,8OUY,D,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.838710,1.000000,0.996429,234,279,high,280,20,280,1,280,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s4/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s4_openfold.log,,
openfold,T1194,T1194,CASP15,8OKH,A,Check,Check,multiple equivalent chains match,0.982036,1.000000,0.994048,164,167,high,168,22,185,1,168,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1194.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1194/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1194_openfold.log,,
openfold,T0272s2,T0272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s2/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s2_openfold.log,,
openfold,T0272s3,T0272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s3/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s3_openfold.log,,
openfold,T0272s4,T0272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s4/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s4_openfold.log,,
openfold,T0272s5,T0272s5,CASP16,9C3C,g,Check,Check,multiple equivalent chains match,0.907216,1.000000,1.000000,264,291,high,291,28,291,1,291,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s5/openfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s5_openfold.log,,
